CardType,Action,Name,Args,
Chance,AdvanceToLocation,Advance to Go,GO,
Chance,CollectMoneyFromBank,Bank error in your favour collect £200,200,
Chance,GoToJail,Go to Jail do not pass go do not pass go ,,
Chance,GetOutOfJail,Get out of Jail free Card,,
CommunityChest,PayBank,Pay Hospital Bills,100,
Chance,CollectFromPlayers,It's your Birthday,10,
CommunityChest,PayBankDependingOnHousesAndHotelsOwned,Street Repairs,25,100
CommunityChest,GoBackSpaces,Go back three spaces,3,
CommunityChest,AdvanceToNearestUtility,Advance to Nearest Utility,,
Chance,AdvanceToNearestStation,Advance To Nearest Station,,
CommunityChest,PayPlayers,You owe 10 to each player,10,
Chance,AdvanceToLocation,Advance to Go,GO,
Chance,CollectMoneyFromBank,Bank error in your favour collect £200,200,
Chance,GoToJail,Go to Jail do not pass go do not pass go ,,
Chance,GetOutOfJail,Get out of Jail free Card,,
CommunityChest,PayBank,Pay Hospital Bills,100,
Chance,CollectFromPlayers,It's your Birthday,10,
CommunityChest,PayBankDependingOnHousesAndHotelsOwned,Street Repairs,25,100
CommunityChest,GoBackSpaces,Go back three spaces,3,
CommunityChest,AdvanceToNearestUtility,Advance to Nearest Utility,,
Chance,AdvanceToNearestStation,Advance To Nearest Station,,
CommunityChest,PayPlayers,You owe 10 to each player,10,
Chance,AdvanceToLocation,Advance to Go,GO,
Chance,CollectMoneyFromBank,Bank error in your favour collect £200,200,
Chance,GoToJail,Go to Jail do not pass go do not pass go ,,
Chance,GetOutOfJail,Get out of Jail free Card,,
CommunityChest,PayBank,Pay Hospital Bills,100,
Chance,CollectFromPlayers,It's your Birthday,10,
CommunityChest,PayBankDependingOnHousesAndHotelsOwned,Street Repairs,25,100
CommunityChest,GoBackSpaces,Go back three spaces,3,
CommunityChest,AdvanceToNearestUtility,Advance to Nearest Utility,,
Chance,AdvanceToNearestStation,Advance To Nearest Station,,
CommunityChest,PayPlayers,You owe 10 to each player,10,
